-0.197	-0.4528	1
0.9362	-0.4945	3
1.3478	-2.4619	0
-1.0853	-1.8618	0
0.1733	1.4287	4
-2.5171	-2.5728	0
0.5551	-1.5886	0
-2.3484	0.3953	0
-1.3501	-1.3682	5
-2.2985	2.492	0
-1.6024	-0.9822	5
1.6341	0.9638	0
2.2553	1.1778	0
-2.371	-1.1615	0
0.8307	0.0207	3
-0.709	-0.8756	1
2.5711	0.2963	0
2.3886	0.0582	0
1.191	-0.5619	3
0.4256	1.068	4
-1.1769	-0.9791	5
-1.2024	1.2626	2
-1.2716	1.3986	2
-3.0018	2.404	0
-0.0402	-0.8212	1
-0.6227	1.5322	2
-0.3323	1.0188	2
-2.9001	1.322	0
-0.5228	-1.1325	1
-0.4212	0.012	1
2.4103	-2.2718	0
-1.4381	0.2356	0
-0.6961	-2.6065	0
-1.8413	-1.5523	0
-0.6732	0.921	2
-0.3499	0.6033	1
-0.2935	-0.5795	1
-1.0796	-0.4795	5
-2.5822	0.8005	0
0.8917	-0.0529	3
0.5275	0.6566	3
-1.5426	-1.2504	5
-0.2453	1.6395	0
-1.2793	1.1486	2
0.9314	-1.2819	0
-0.6142	-1.4918	0
2.9673	1.7437	0
-0.8886	1.1406	2
0.9184	-0.2899	3
-1.05	1.3623	2
1.6299	-1.5648	0
-2.781	-0.8817	0
1.1096	-0.242	3
-0.159	-0.248	1
-1.0087	-0.8098	5
2.3111	-2.8555	0
0.4219	1.3853	4
-0.7233	-1.3442	0
-1.6447	-0.7463	5
3.0073	-1.7395	0
1.0853	-0.1634	3
1.3229	-0.7044	3
-0.4325	0.8248	2
-0.1653	-1.1413	1
-0.9798	-0.1148	5
0.4127	-0.737	0
-1.033	-0.333	5
-1.5604	-0.4692	5
-0.9832	-2.0521	0
-0.5733	-0.107	1
-0.3363	-0.7033	1
-0.5686	-0.4253	1
2.7904	2.2706	0
1.8783	-0.7717	0
-1.7773	0.498	0
2.2978	-0.3613	0
0.8804	0.1295	3
1.177	-0.0109	3
0.0508	-2.2793	0
0.3129	0.8293	3
-2.0813	2.2596	0
0.5761	0.503	3
0.7665	-0.0929	3
2.0094	1.1549	0
0.996	-0.4168	3
2.0725	-2.1423	0
-0.322	0.3915	1
-1.8036	-0.2011	0
-0.4177	0.2615	1
-1.2582	0.3154	0
0.016	1.8997	0
-0.1232	-0.4568	1
-1.4888	-0.6503	5
1.038	-0.2358	3
-1.198	-1.2311	5
0.0972	0.2301	1
0.7714	0.2747	3
1.7723	-2.6272	0
1.2905	-0.5994	3
1.8497	0.1943	0
-0.3277	-0.863	1
0.1684	1.6892	4
0.8398	-0.4587	3
-0.2936	-0.0677	1
0.3898	0.0094	1
2.9581	-0.9677	0
0.7752	1.2005	0
-0.1363	-2.5326	0
-0.294	-0.4394	1
-0.5839	3.0687	0
0.2563	-0.6771	1
-1.1291	-0.7449	5
0.5497	1.8103	4
-2.3189	-0.3353	0
-2.7372	1.7497	0
0.0543	-0.8547	1
-0.2866	0.2495	1
1.7326	-1.2385	0
1.1493	-0.4616	3
-0.3515	-0.1709	1
0.4066	0.3448	3
-0.2101	-0.3143	1
-0.4677	-0.6138	1
-0.1912	-0.5747	1
-1.2125	-0.6591	5
-2.6213	2.1801	0
1.2086	1.821	0
-1.7878	1.9138	0
-0.134	-1.2676	1
0.9888	0.0779	3
-0.0735	-0.3989	1
0.0296	1.0617	4
0.6641	0.1814	3
-2.0628	0.8787	0
-0.1909	0.108	1
0.8323	-0.0364	3
-0.5899	-0.723	1
-1.2211	0.8968	2
-0.6164	1.0585	2
0.0553	1.4003	4
0.5195	1.6462	4
0.3944	0.6879	3
-0.0406	-0.5092	1
-1.0623	-1.6723	0
-0.8219	0.7101	2
-0.6833	1.2421	2
-1.0616	0.5405	0
2.6997	-2.1792	0
0.7191	0.4748	3
-0.0405	-0.5947	1
-0.0028	-0.1518	1
-0.3409	-0.3952	1
1.0212	-0.0767	3
-0.2998	-1.2114	1
-3.0191	-1.6058	0
2.5391	-1.9389	0
-1.4724	0.4177	0
-0.7997	1.1147	2
0.7681	0.1559	3
0.2221	2.2688	0
-1.6414	-2.1275	0
1.1019	-0.5785	3
-0.619	2.5851	0
-0.0819	-0.8929	1
-1.3546	-1.7526	0
-0.1269	0.8409	0
-0.3763	0.0954	1
0.9347	-2.7247	0
0.0772	-1.6371	0
-1.0184	-1.0607	5
0.2144	-0.5243	1
-1.497	0.7841	0
-3.0458	-2.7001	0
0.5948	-0.1513	3
1.1734	-0.3236	3
1.2352	-0.7942	3
0.1048	-0.4662	1
-0.8342	1.383	2
-2.897	0.1178	0
-2.1568	-2.7866	0
0.3161	1.2077	4
2.4446	-1.0987	0
-0.6433	0.2301	1
1.0362	-0.3115	3
-0.3707	-0.5304	1
2.168	0.8829	0
-2.6075	0.2283	0
0.6819	-0.0271	3
-0.7553	-1.2528	0
1.6217	-0.7349	0
2.3029	0.3012	0
0.2151	-0.2157	1
-1.4003	-0.3929	5
-0.6963	-0.3331	1
-0.3407	0.025	1
-1.5976	-0.0664	0
-0.108	-0.2151	1
0.9178	1.0106	0
0.21	0.489	0
-0.1726	-0.8856	1
-0.5794	0.8537	2
0.3435	1.7316	4
2.0096	-2.9086	0
0.5808	0.332	3
0.9004	-0.1108	3
0.0182	-0.4316	1
0.5112	1.3741	4
-1.1848	-0.0387	5
-2.5351	-0.2812	0
-0.0216	-0.0306	1
-0.1101	1.1799	4
0.0299	-0.3105	1
0.2591	2.6199	0
-0.1316	2.6474	0
-1.2203	1.5368	0
-1.1229	1.6724	0
1.7742	-2.3455	0
2.1634	1.4653	0
-0.2494	-0.2632	1
-0.0758	-0.1798	1
-0.1635	0.2633	1
-1.3347	-0.4954	5
0.8581	0.0535	3
-0.3763	-0.7871	1
-2.9919	-0.8781	0
-0.7323	-2.3991	0
0.8511	-0.3505	3
-0.945	1.2849	2
0.8366	0.1572	3
-0.9244	2.0384	0
-1.3295	-0.5789	5
-1.8614	-2.6587	0
2.2271	1.7471	0
-0.9327	-0.6161	5
0.2992	0.9841	4
0.0281	1.7982	4
0.7422	1.6005	0
-0.6313	1.1493	2
-1.1966	-0.3844	5
-1.3038	-1.5281	0
-0.935	0.8654	2
-2.8516	1.1145	0
-0.7985	0.9067	2
1.5621	-0.0979	0
-2.2993	2.7555	0
0.1559	-0.2929	1
1.7685	0.0318	0
-0.2682	0.1071	1
2.4465	2.3796	0
-0.0806	-0.6982	1
-1.1995	-2.7635	0
1.2005	1.4182	0
0.112	-1.1608	1
0.9797	-0.1647	3
-1.0148	0.1464	0
0.2697	-0.0411	1
-1.0911	-1.4453	0
-0.2975	-0.6319	1
-0.4714	-0.1544	1
0.284	-1.4152	0
-2.0291	-0.6306	0
2.407	-0.2774	0
0.5623	0.7708	3
-0.9069	-1.0197	5
-0.7851	-0.7861	1
-1.1097	-0.5444	5
-0.2057	-0.1318	1
-1.0504	2.7371	0
0.2381	1.533	4
0.8128	-0.8093	0
-0.2909	-0.3402	1
-0.9067	-1.3283	0
0.6679	-0.2354	3
0.3247	0.5684	3
1.4471	-0.3809	3
-0.2756	-1.1308	1
1.1348	-0.1919	3
-1.3621	-0.158	5
0.1046	1.2259	4
0.6093	-2.3988	0
0.9511	0.2107	3
0.968	-0.3372	3
0.1413	1.5097	4
-1.0961	-0.1838	5
0.1577	-0.0094	1
-1.5172	-1.7994	0
-0.0147	-0.9796	1
-0.0355	-0.7459	1
-0.4272	0.5263	1
-0.3492	0.7489	0
-1.8366	1.3163	0
0.9061	-0.2248	3
0.7142	-0.0806	3
0.2734	-0.4343	1
0.3798	1.5958	4
-0.014	2.2802	0
-0.5083	-2.6394	0
1.0712	0.0142	3
-0.1136	0.7373	0
-1.1539	-2.165	0
-0.9309	-0.741	5
-1.1727	-1.0412	5
0.1924	1.7631	4
0.8101	0.1299	3
-0.4687	-0.4193	1
-0.1424	0.0589	1
0.0182	0.0006	1
-0.0656	-0.4438	1
-2.0808	2.0015	0
0.6658	0.2723	3
-1.4523	-0.7376	5
0.6596	0.4732	3
-0.8234	1.5782	2
0.218	1.1704	4
-0.342	-0.992	1
0.8735	-0.1572	3
-0.7251	1.4341	2
-1.1256	1.7703	0
1.126	-0.5359	3
-2.1011	1.0851	0
-2.6293	0.064	0
-0.4185	-0.455	1
-0.4329	-0.8318	1
-1.1386	1.23	2
0.4914	2.2876	0
2.2822	0.1529	0
-0.5846	1.3755	2
0.0712	-0.4117	1
-0.7415	-2.9242	0
-1.1778	-1.1282	5
-1.6019	-0.8882	5
-0.3204	-0.5409	1
-0.33	-1.376	0
-0.2357	-0.7814	1
-0.1185	-0.9791	1
1.9969	-2.6818	0
-0.7337	1.0142	2
0.0015	1.4447	4
-0.3661	1.1047	2
-1.2179	-0.7697	5
-1.5682	0.1958	0
0.7919	0.0201	3
0.5389	0.135	3
0.9815	-0.2263	3
-1.4483	-1.0375	5
-1.7805	2.1934	0
-0.9215	1.0827	2
-1.0777	-0.3918	5
0.3712	1.3141	4
2.7205	-2.3665	0
-1.3994	-0.8681	5
0.777	0.0939	3
-0.1488	-0.5235	1
0.6779	0.0906	3
-0.4033	-0.6175	1
-0.7682	0.8472	2
2.8305	2.4392	0
-1.3151	-1.0448	5
-0.1969	0.0078	1
2.169	-2.0578	0
0.0563	1.5546	4
0.9177	-0.3461	3
-0.3546	-0.0409	1
1.0194	-0.1191	3
0.5884	1.9315	0
-1.2292	-1.4041	0
1.3948	-0.7471	3
0.3332	1.1477	4
0.8116	-0.2468	3
0.0521	1.1924	4
0.0451	1.9774	0
-1.9973	-0.3109	0
-0.2615	-0.4254	1
-0.2042	-0.6357	1
0.7184	-0.3585	3
0.1971	1.3445	4
-0.1243	-1.0705	1
-0.8841	1.2924	2
-1.6672	-0.5816	5
-2.4066	-1.2351	0
-1.2541	-0.545	5
-0.3683	-0.365	1
-0.3615	1.2478	2
0.9289	-0.0775	3
-0.1146	2.4722	0
-0.5321	2.7595	0
-0.6212	1.3041	2
-0.0694	-0.0314	1
-1.7141	-1.1459	0
-0.1489	2.5948	0
1.2909	-0.3046	3
-0.3651	0.5876	1
-0.1438	-0.9268	1
0.7533	1.3401	0
-1.2039	1.4002	2
0.674	0.383	3
-0.9719	-0.3774	5
-0.211	-1.7181	0
0.061	-0.1638	1
0.8787	-1.0066	0
-0.467	0.0101	1
0.7407	-0.2056	3
-1.0607	0.4122	0
-0.7303	-1.1117	0
-1.7208	-0.1924	0
0.3592	0.8634	3
1.0723	0.1066	3
0.0386	0.2763	1
-0.4173	1.6111	0
0.2492	-0.6385	1
-0.419	-0.4481	1
0.9164	-0.5308	3
-0.4548	-0.784	1
0.2183	1.9549	0
-1.2278	-0.8323	5
-0.1074	-0.578	1
0.4173	0.1776	3
-0.866	0.9795	2
0.7408	0.0915	3
-1.1956	-1.2424	5
-0.2817	0.2552	1
0.0967	-0.4395	1
-1.5083	-0.5632	5
1.0114	-0.2623	3
0.179	1.2987	4
0.9547	-0.0737	3
-0.1893	-0.0074	1
0.393	1.597	4
-0.5012	1.1234	2
-0.2058	-0.3825	1
0.6294	0.6552	3
1.0992	-0.4274	3
-1.1061	-0.0407	5
0.2198	-1.0467	1
-0.9558	1.7672	0
-1.4727	-0.9803	5
0.8451	0.2626	3
-0.16	1.2363	4
-0.9965	-1.7944	0
-0.3288	-0.1643	1
1.1219	-0.1224	3
-1.0234	-0.6597	5
0.2744	-0.2605	1
-0.2813	-0.667	1
-1.1745	0.8654	2
1.2767	-0.6469	3
-1.8937	-0.6651	0
-0.0059	0.0656	1
0.8975	0.0729	3
0.0203	-0.7167	1
-0.7276	-0.0052	1
-0.6463	-0.5879	1
0.0091	0.6973	0
-0.8641	1.2787	2
-0.6299	1.3831	2
1.1504	-0.2882	3
-0.8625	1.5316	2
0.0748	1.0507	4
-0.1183	-0.2269	1
-0.3076	-1.2235	1
-0.5595	0.2289	1
-0.084	2.0494	0
0.874	-0.2461	3
0.7575	-0.0548	3
-1.3769	-0.285	5
0.7797	-0.3862	3
0.8521	0.4561	3
-1.0232	-0.9379	5
0.1001	1.5289	4
-1.3604	-0.0442	5
-1.0597	1.1939	2
-0.2225	-0.5363	1
-0.555	-0.1601	1
0.6483	0.2029	3
1.2407	-0.4448	3
0.2394	2.2461	0
0.3469	1.1367	4
-1.3165	-0.6781	5
-1.2442	-0.4464	5
0.4766	0.5131	3
-0.053	-0.4118	1
0.6114	-0.0905	3
1.0569	-0.5607	3
-0.4498	-0.2927	1
0.9234	-0.3487	3
0.1971	-0.0382	1
-0.3349	-0.9869	1
-0.1904	0.1176	1
-0.4153	-0.6257	1
-0.9825	-1.2091	5
0.0194	-0.3198	1
0.4512	1.8072	4
-0.6791	0.8149	2
0.1001	-0.8505	1
-0.1354	-0.6961	1
0.8649	-0.0214	3
-1.5192	-0.7748	5
-0.3226	-0.0299	1
-0.1972	-0.1375	1
1.109	-0.0126	3
0.3907	1.3621	4
-0.7362	1.1937	2
0.6722	0.5221	3
-1.4016	1.0655	0
-0.3651	0.3993	1
-1.376	-0.8509	5
0.0687	1.7392	4
-1.2377	-0.178	5
0.1607	0.1516	1
0.8928	-0.1472	3
-0.1332	-1.4257	0
-1.2172	-1.4274	0
-0.1116	-0.482	1
0.9805	-0.1652	3
-1.5182	-1.1453	5
-1.3256	0.5484	0
-0.1483	0.8725	0
-0.0327	-0.8337	1
-1.0265	1.5487	2
-1.2495	-0.9736	5
0.7871	0.1582	3
-0.3358	-0.2764	1
0.0408	-0.0453	1
-1.1925	-0.5704	5
-0.3773	0.1356	1
-0.0407	-1.0395	1
0.5812	1.4606	4
-0.1192	0.3455	1
-0.9588	1.392	2
0.9722	0.0312	3
-1.0353	0.9705	2
0.474	0.3476	3
1.1393	-0.4971	3
1.3393	-0.8748	0
-1.6217	-0.49	5
-0.0556	1.5168	4
-1.438	0.2645	0
-1.3444	-0.5288	5
-0.0185	-0.5958	1
0.0419	2.3496	0
-0.0203	-0.2266	1
0.8204	-0.1601	3
-0.977	-0.1532	5
-0.887	1.1386	2
-0.3494	1.3295	0
-0.1114	-0.3512	1
-0.7755	1.4246	2
0.9464	0.2464	3
0.0965	-0.6144	1
0.5361	0.9626	0
0.7228	0.2663	3
-1.4659	-0.1904	5
1.0913	-0.7123	3
0.95	0.1289	3
-0.2608	-0.4605	1
-1.0507	-0.5096	5
-0.6486	-0.3973	1
-0.1334	0.0545	1
-0.8123	-0.8084	5
-1.202	1.7789	0
0.3152	1.2664	4
0.4548	0.6982	3
0.1397	-0.3465	1
-0.4941	-0.9219	1
0.8561	-0.3271	3
-0.2685	-0.0752	1
-0.2179	-0.7785	1
0.7377	-0.1277	3
-0.5148	-0.4428	1
-0.5957	-0.0227	1
0.1193	2.0852	0
0.7554	0.4245	3
-1.1985	1.1174	2
1.0583	-0.3725	3
0.217	1.6976	4
-0.1318	-0.7963	1
-0.8785	-0.0796	0
0.01	0.4249	0
0.4277	1.0481	4
-0.1332	2.2534	0
-1.3157	-1.1531	5
0.7094	0.1594	3
0.1961	0.7405	4
1.0893	-0.1976	3
-0.6446	0.9994	2
-0.3946	-0.7031	1
-0.4622	-0.2151	1
0.0251	-0.4062	1
-1.5679	-1.0324	5
-0.763	1.6235	2
0.6024	0.4361	3
0.9355	-0.4142	3
-1.0098	0.7952	2
0.1839	1.4652	4
0.2101	-0.7792	1
-0.3862	-0.0431	1
1.0757	-0.266	3
1.0396	-0.0367	3
-0.1913	-0.602	1
0.5255	0.6023	3
0.839	0.0367	3
-1.3361	-1.0187	5
-0.9511	0.1944	0
0.3202	1.4278	4
-0.1571	-0.068	1
0.9329	-0.122	3
0.8385	0.1047	3
0.0178	-0.51	1
-1.8124	-0.9383	0
-0.1655	-0.4449	1
0.1029	-0.0248	1
0.6437	1.2352	0
-1.1708	-0.7624	5
-0.1342	-0.6272	1
-0.0722	1.3549	4
-0.9533	-0.2609	5
-0.4143	1.831	0
-0.4102	-0.5344	1
-0.3852	0.0284	1
-0.6392	0.4283	0
1.1428	-0.2246	3
-0.1956	-0.8591	1
-0.6883	1.2999	2
0.528	0.1027	3
1.1317	-0.3804	3
0.7516	0.3455	3
-1.7274	-0.4116	0
-1.5823	-0.5877	5
-0.0954	-0.1532	1
-0.4964	-0.0839	1
-0.5905	1.2144	2
0.0226	1.1655	4
-0.5124	-0.2982	1
0.6447	0.3138	3
-0.4938	-1.1987	0
-0.5161	0.7243	0
0.1043	-0.7571	1
-1.1714	-0.6589	5
0.3312	1.9966	0
1.0763	0.0372	3
-1.2047	0.6895	0
-0.269	-0.2514	1
0.3731	-0.3262	1
-1.1541	-0.1517	5
-0.311	-0.7485	1
1.26	-0.5113	3
0.0531	0.0298	1
1.0262	-0.2074	3
0.2139	1.221	4
-1.1584	1.2962	2
0.9232	0.3677	3
-0.4267	0.2377	1
-0.2854	0.3699	1
-0.1761	-0.5059	1
0.2838	0.9447	4
-0.319	0.31	1
0.0571	1.8486	4
0.8999	-0.1937	3
0.8416	0.1648	3
0.8332	-0.1069	3
-0.1517	-0.5644	1
1.1797	-0.8554	3
-1.129	-0.4379	5
-0.19	-1.3384	1
-1.4305	-0.5597	5
-1.0138	1.2867	2
-0.7406	1.0318	2
-1.2672	-0.8971	5
-0.2847	-0.3899	1
-1.1423	-1.7761	0
-0.6731	-0.7619	1
-0.8282	1.0948	2
0.8059	-0.0611	3
0.8163	-0.2519	3
1.0384	-0.8565	0
0.82	-0.0074	3
-1.4858	-0.9114	5
-0.9617	-0.8123	5
0.9892	-0.544	3
0.8976	-0.3189	3
0.5487	-0.1545	3
-0.7295	-0.9777	0
-0.7093	1.133	2
1.279	-0.3907	3
0.3816	1.5094	4
-1.164	-0.9525	5
-0.2523	0.1395	1
0.7721	0.2828	3
-0.3641	-0.6266	1
-1.3466	-0.2066	5
0.8872	-0.1057	3
0.1958	-0.163	1
-0.0723	-0.3036	1
0.1234	0.8401	4
-1.3174	0.2777	0
-0.4463	-0.395	1
-0.0738	0.0534	1
0.6917	1.5005	4
0.7429	0.4818	3
-0.2158	-0.7204	1
-0.2253	0.007	1
-0.2855	0.0234	1
-0.2524	-0.0306	1
-1.2667	-1.2141	5
0.6373	0.1272	3
0.8365	-0.2022	3
0.0647	0.9354	4
-0.3622	-0.1199	1
0.2723	2.14	0
-0.0454	0.3476	1
1.0672	-0.1308	3
0.0943	1.6024	4
-1.3975	-0.7804	5
0.6878	0.1055	3
-1.1973	-0.3905	5
0.2086	-0.3246	1
0.9202	0.0365	3
0.0628	-0.4817	1
-0.1034	-0.4411	1
-0.2336	-1.4534	0
1.1366	-0.0436	3
0.9798	-0.1062	3
0.9895	-0.455	3
0.5223	0.6989	3
-0.8557	1.3456	2
0.2419	1.1269	4
0.0238	-0.1952	1
-1.114	1.0264	2
-0.3355	0.4564	1
0.7984	0.1213	3
